Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Kado Studio 41,https://www.crunchbase.com/organization/kado-studio-41,Active,,"E-Commerce, Gift, Sales","Venlo, Limburg, The Netherlands",Kado Studio 41 is an e-commerce store for handmade products and gifts.,"3,080,966","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2017-01-16,day,,,,,For Profit,https://www.kadostudio41.nl/,,https://www.facebook.com/KadoStudio41,,,"Commerce and Shopping, Sales and Marketing",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sanna Lindström,https://www.crunchbase.com/organization/sanna-lindström,Active,,"E-Commerce, Retail","Mönchengladbach, Nordrhein-Westfalen, Germany","SL is the fastest growing D2C-brand of the German wedding industry, offering customizable bridal gowns, lifestyle fashion and accessories.","369,047","European Union (EU), Europe, Middle East, and Africa (EMEA)",41189,,2017-01-09,day,,,,,For Profit,https://sannalindstroem.de/,,https://www.facebook.com/sannalindstroem/,https://de.linkedin.com/company/sannalindstroem,,Commerce and Shopping,2,51-100,"Sanna Gincberg, Simon Gincberg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
KERNWERK GmbH,https://www.crunchbase.com/organization/kernwerk-gmbh,Active,,"Fitness, Health Care","Cologne, Nordrhein-Westfalen, Germany","""A Perfect Workout Everyday"": Athletes get perfectly scaled, adjustable workouts every day with and without equipment","475,190","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-01-08,day,,,,,For Profit,https://kernwerk.de,,https://www.facebook.com/kernwerktraining,https://de.linkedin.com/company/kernwerk-gmbh,"Our training algorithm offers athletes, who are not satisfied with classic fitness apps, a varied and individual workout every day, so that they can enjoy their training again. Our team of coaches and sports scientists designs a unique workout every day. In this workout, our algorithm adapts each exercise to the athlete's individual strengths and weaknesses. Before each workout, the athlete can decide ""live"" which equipment and options are available. So he can rely on having a new, demanding workout at any time without having to worry about training planning or being bored by standard workouts.","Health Care, Sports",1,1-10,Florian Petri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Create Greate Looks,https://www.crunchbase.com/organization/create-greate-looks,Active,,"E-Commerce, Fashion, Women's","Brunssum, Limburg, The Netherlands",Create Great Looks is the webshop for clothes and accessories.,"1,773,677","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2017-01-05,day,,,,,For Profit,https://creategreatlooks.nl/,,https://www.facebook.com/creategreatlooks/,,,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Max help me,https://www.crunchbase.com/organization/max-help-me,Active,,"Information and Communications Technology (ICT), Internet, Wireless","Nuth, Limburg, The Netherlands","Max help me offers ICT, websites, POS systems and WiFi solutions.","2,029,032","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2017-01-04,day,,,,,For Profit,https://www.maxhelpme.nl/,,https://www.facebook.com/maxhelpme/,,,"Hardware, Information Technology, Internet Services, Mobile",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Budgetdier,https://www.crunchbase.com/organization/budgetdier,Active,,"E-Commerce, Pet, Sales","Sint Joost, Limburg, The Netherlands",Budgetdier is an online shop for pet supplies products.,"2,287,649","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2017-01-02,day,,,,,For Profit,https://www.budgetdier.nl/,,https://www.facebook.com/budgetdier/,,,"Commerce and Shopping, Community and Lifestyle, Sales and Marketing",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Estragon,https://www.crunchbase.com/organization/estragon,Active,,"Agriculture, E-Commerce, Farming","Visé, Liege, Belgium","Estragon is into the selling of farming needs like seeds, fertilizers, organic insecticides, compost soil, anti-moles, and weed killers.","2,796,671","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-01-02,day,,,,,For Profit,https://estragon.be,,,,,"Agriculture and Farming, Commerce and Shopping",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Code Intelligence,https://www.crunchbase.com/organization/code-intelligence,Active,,"Network Security, Software","Bonn, Nordrhein-Westfalen, Germany",Code Intelligence provides modern security testing solutions using coverage based fuzzing.,"18,806","European Union (EU), Europe, Middle East, and Africa (EMEA)",53227,$1B to $10B,2017-01-01,year,,,,,For Profit,https://www.code-intelligence.com/,https://twitter.com/ci_gmbh,,https://www.linkedin.com/company/codeintelligence,"Code Intelligence provides modern Security-Testing-Solutions using Coverage-Based-Fuzzing. Their solution decreases the amount of expert knowledge needed by setting up a continuous testing infrastructure using the newest and most modern technologies in the field of Software Testing. Based in Bonn, Germany, Code Intelligence helps leading global companies such as Bosch, Deutsche Börse Group and Deutsche Telekom to make their Software secure and reliable.","Information Technology, Privacy and Security, Software",4,51-100,"Henning Perl, Khaled Yakdan, Philipp Langnickel, Sergej Dechand",4,Early Stage Venture,2022-06-01,11000000,EUR,11716424,Series A,11000000,EUR,11716424,Series A,13700000,EUR,14789847,13700000,EUR,14789847,"HTGF | High-Tech Gruenderfonds, Tola Capital, Verve Ventures, Thomas Dohmke, OCCIDENT",4,8,,,,,,,,,,,,,,Private,,,,,,,,,,,1
envelio,https://www.crunchbase.com/organization/envelio,Active,,"Analytics, Artificial Intelligence (AI), Cloud Computing, Electrical Distribution, Enterprise Software, Machine Learning, Power Grid, SaaS, Smart Cities, Software","Köln, Nordrhein-Westfalen, Germany",envelio is a cloud based smart grid platform.,"27,684","European Union (EU), Europe, Middle East, and Africa (EMEA)",50933,$1M to $10M,2017-01-01,year,2021-12-17,day,,,For Profit,https://envelio.com,https://twitter.com/envelio,https://www.facebook.com/envelio,https://www.linkedin.com/company/envelio/,"envelio provides the software as a service solution Intelligent Grid Platform to assist grid operators in the next phase of the energy transition. With algorithms based on artificial intelligence and mathematical optimization, planning and operation processes in distribution grids are enabled for the integration of millions of distributed energy resources and data from smart meters. Smart Grid Technologies are fully integrated into the grid operators’ toolbox to tackle challenges in the power grid.","Artificial Intelligence (AI), Data and Analytics, Energy, Internet Services, Real Estate, Science and Engineering, Software",5,101-250,"Fabian Potratz, Moritz Cramer, Philipp Erlinghagen, Philipp Goergens, Simon Koopmann",3,M&A,2019-12-12,6000000,EUR,6710073,Series A,6000000,EUR,6710073,Series A,7000000,EUR,7863843,7071429,EUR,7945711,"HTGF | High-Tech Gruenderfonds, Demeter, eCAPITAL ENTREPRENEURIAL PARTNERS, Demeter Partners, EASME",3,5,,Was Acquired,envelio acquired by E.ON,https://www.crunchbase.com/acquisition/e-on-acquires-envelio--a65f8768,E.ON,https://www.crunchbase.com/organization/e-on,2021-12-17,day,,,,Acquisition,,Private,,,,,,,,,,,
EINHUNDERT Energy,https://www.crunchbase.com/organization/einhundert-energy,Active,,"Billing, Energy, Energy Efficiency, Energy Management, GreenTech, Renewable Energy, Solar","Cologne, Nordrhein-Westfalen, Germany",EINHUNDERT Energy develops smart services around green and digital energy supply for tenants.,"51,317","European Union (EU), Europe, Middle East, and Africa (EMEA)",50825,$1M to $10M,2017-01-01,year,,,,,For Profit,https://einhundert.de/,https://twitter.com/einhundert_cgn,https://www.facebook.com/Einhundertenergie/,https://www.linkedin.com/company/einhundertenergie/,"EINHUNDERT Energy develops smart services around green and digital energy supply, with the complete package of tenant electricity and transparent energy billing for tenants and entrepreneurs who want to benefit from green electricity, solar energy, and consistent cost transparency. The company offers the complete package for tenant electricity including planning, installation, operation, and maintenance of a photovoltaic system, supplying the tenants on site with low-cost solar energy and monthly bill on the real power consumption. The company monitors the power consumption from buildings through its app. Through the app, tenants can have their consumption transparent and under control. Property managers have the general stream in mind. The digital billing solution via app can seamlessly integrate vast range of technologies, from heat and water billing through smoke detectors to heat pumps and e-charging stations. EINHUNDERT Energy was founded on 2017 and is headquartered in Cologne, Germany.","Energy, Natural Resources, Payments, Software, Sustainability",2,51-100,"Ernesto Garnier, Markus Reinhold",3,,2022-08-16,,,,Venture - Series Unknown,,,,Venture - Series Unknown,6500000,EUR,7380945,6500000,EUR,7380945,"NRW.BANK, Übermorgen Ventures, Triodos Bank, kopa ventures, Clima Now",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
JUMiNGO,https://www.crunchbase.com/organization/jumingo,Active,,"E-Commerce, E-Commerce Platforms, Logistics, Price Comparison, Shipping, Transportation","Cologne, Nordrhein-Westfalen, Germany",JUMiNGO is as digital carrier your best shipping partner for worldwide and express shipments.,"73,315","European Union (EU), Europe, Middle East, and Africa (EMEA)",50668,,2017-01-01,year,,,,,For Profit,https://www.jumingo.com,,https://www.facebook.com/jumingoDE/,https://www.linkedin.com/company/jumingo,"JUMiNGO is a digital shipping partner for worldwide and express shipments with partners such as DHL, UPS, TNT, FedEx, GLS and DPD. On the way from start-up to scale-up, it sets new digital standards to drive the digitalization of the logistics industry. It is easy, has best prices and offers a personal service. JUMiNGO is awarded with the Kununu Top Company seal as one of the most popular employers in Germany and is rated as excellent with Trustpilot.","Commerce and Shopping, Internet Services, Transportation",2,51-100,"Kai Kleuser, Sascha Goldstein",2,Early Stage Venture,2022-06-01,,,,Series A,,,,Series A,1000000,EUR,1076250,1000000,EUR,1076250,"neoteq ventures, Tim Schumacher, Equivia Partners, Ryan Hood, Arno Nonnen",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
mailo,https://www.crunchbase.com/organization/mailo-588f,Active,,"Consulting, Insurance, Internet","Köln, Nordrhein-Westfalen, Germany","Mailo provides digital entrepreneur insurer for freelancers, self-employed and small businesses.","76,532","European Union (EU), Europe, Middle East, and Africa (EMEA)",50668,$1M to $10M,2017-01-01,year,,,,,For Profit,https://mailo.de/,https://twitter.com/mailo_ag,https://www.facebook.com/mailoAG/,https://www.linkedin.com/company/mailo/,"Mailo provides digital insurance solutions for freelancers, self-employed, and small businesses. Mailo simplifies complex insurance solutions and focuses on understanding individual needs in today's professional world and responding to them as quickly and flexibly as possible.","Financial Services, Internet Services, Professional Services",2,11-50,"Matthias Uebing, Sten Nahrgang",2,,2021-10-05,10000000,USD,10000000,Venture - Series Unknown,10000000,USD,10000000,Venture - Series Unknown,10000000,USD,10000000,10000000,USD,10000000,"WENVEST Capital, Lakeside Invest & Consult",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Freightly,https://www.crunchbase.com/organization/freightly,Active,,Logistics,"Cologne, Nordrhein-Westfalen, Germany",Freightly is a real-time logistics & transport management system.,"81,271","European Union (EU), Europe, Middle East, and Africa (EMEA)",50829,Less than $1M,2017-01-01,year,,,,,For Profit,http://freightly.com/,https://twitter.com/freightly,https://www.facebook.com/freightly/,https://www.linkedin.com/company/5264962/,"Freightly TMS (transport management system) combines IT with expertise in the logistics sector and will digitalize your company – depending on your requirements, easily and accessible from anywhere. At Freightly TMS, we have the vision of making logistics digital in order to enable access at any time. With the aid of our smart data analysis techniques, it is possible to make qualified decisions more quickly. The management of logistics services is fundamentally simplified, and complex tasks are optimized. Information and document exchange with your forwarding agents, shipping lines and airlines is a key element of Freightly TMS. Freightly TMS covers all your logistics processes, from procurement and shipping to billing, to form a cloud-based solution aimed at reducing volatility within the supply chain and open up the opportunity to enter the age of digitalization. Every decision in the shipping process, from booking and documentation to payment, is supported by our intelligent database processes. Recurring work steps are automated, saving you enormous amounts of time. Freightly TMS also offers the possibility of live tracking your shipments and real-time checking for changes in freight prices or previously negotiated rates. Use our statistics and analysis tools to recognize trends in the market and react to them. We are a new form of logistics – from the bottom up for quick and qualified decisions for all those involved in the supply chain. Check out our Freightly advantages & modules: + digital freight purchase + white-label-solution + reports / statistics + real-time tracking / diver app + route management / disposition + parcel shipping + article PO management + airline management + carrier matching + warehouse management  + work planning + ocean carrier management + SAP / ERP interface + freight rates upload + customer login + manage multiple locations + supplier login",Transportation,,1-10,,1,Seed,2021-07-26,2500000,USD,2500000,Seed,2500000,USD,2500000,Seed,2500000,USD,2500000,2500000,USD,2500000,100Unicorns,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Convert Pharmaceuticals,https://www.crunchbase.com/organization/convert-pharmaceuticals,Active,,"Biotechnology, Business Development, Pharmaceutical","Liège, Liege, Belgium",Convert Pharmaceuticals is a research and development company.,"81,815","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2017-01-01,year,,,,,For Profit,http://www.convertpharma.com/,,,https://www.linkedin.com/company/convertpharma/,"Convert Pharmaceuticals is a clinical phase I-IIa drug development company, that is building a proprietary drug pipeline exploiting tumor microenvironment specific factors for therapeutic benefit. Convert’s lead product is a hypoxia activated prodrug (HAP). Hypoxia constitutes a therapeutic obstacle as it promotes the development of resistance to conventional anti-cancer treatments. Convert Pharmaceuticals combines proprietary insights in the tumor microenvironment with expertise in drug and biomarker development to develop effective and well-tolerated HAPs.","Biotechnology, Health Care, Professional Services, Science and Engineering",1,1-10,Philippe Lambin,2,Seed,2018-02-28,13600000,EUR,16580796,Seed,13600000,EUR,16580796,Seed,13600000,EUR,16580796,13600000,EUR,16580796,"Droia Ventures, Eurostars, Meusinvest (Noshaq), Walloon, Spinventure",3,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Geld-für-Flug,https://www.crunchbase.com/organization/geld-für-flug,Active,,"Consulting, Consumer, Customer Service, Travel","Düsseldorf, Nordrhein-Westfalen, Germany",Geld-für-Flug is a legal-tech startup that helps travelers claim their rightful reimbursements.,"83,407","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2017-01-01,year,,,,,For Profit,https://www.geld-fuer-flug.de,https://twitter.com/geldfuerflug,https://www.facebook.com/GeldfuerFlug,https://www.linkedin.com/company/geld-f%C3%BCr-flug/,"Geld-für-Flug sets out to help travellers claim their rightful reimbursements. As a fast-growing and internationally operating legal-tech startup, they combine their legal expertise with smart process automation and, thus, have already helped thousands of customers to be refunded within 24 hours – no matter what the airlines say!","Other, Professional Services, Travel and Tourism",3,11-50,"Benedikt Martin Quarch, Phillip Eischet, Torben Antretter",1,,2018-03-22,25000000,EUR,30810488,Venture - Series Unknown,25000000,EUR,30810488,Venture - Series Unknown,25000000,EUR,30810488,25000000,EUR,30810488,seed + speed Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
emteria,https://www.crunchbase.com/organization/emteria,Active,,"Android, Electronics, Embedded Systems, Information Technology, Software","Aachen, Nordrhein-Westfalen, Germany",Emteria is the solution for all Android™ OS customization and maintenance needs.,"85,690","European Union (EU), Europe, Middle East, and Africa (EMEA)",52066,$1M to $10M,2017-01-01,year,,,,,For Profit,https://emteria.com/,,,https://www.linkedin.com/company/emteria/about/,"Designed as a foundation for building modern customer-facing products, emteria provides product builders with tools for creating and updating their custom Android OS. It combines the advantages of Android with extended industrial settings and additional enterprise features. Emteria's built-in settings and features include Kiosk mode, remote device access (MDM), extended configuration management, and more. To keep custom Android ROMs updated and secure, a reliable cloud infrastructure gives users full control to manage their updates. Users can build, deliver, and install Over-the-Air firmware updates to all their Android products. Emteria GmbH, headquartered in Aachen, Germany, supports global players and highly sophisticated niche vendors. The company provides thousands of devices with a modern Android-based operating system to realize professional and industrial use cases.","Consumer Electronics, Hardware, Information Technology, Mobile, Platforms, Science and Engineering, Software",2,1-10,"Igor Kalkov-Streitz, Ilja Aizenberg",2,Seed,2021-11-19,,,,Non-equity Assistance,1500000,USD,1500000,Seed,1500000,USD,1500000,1500000,USD,1500000,"HTGF | High-Tech Gruenderfonds, Runa Capital, Intel Ignite",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Balance Re,https://www.crunchbase.com/organization/balance-re,Active,,"Financial Services, Insurance, InsurTech","Köln, Nordrhein-Westfalen, Germany",Balance Re is a life reinsurance company specializing in asset-liability and risk management.,"87,257","European Union (EU), Europe, Middle East, and Africa (EMEA)",50670,$1M to $10M,2017-01-01,year,,,,,For Profit,https://www.balance.re/,,,https://www.linkedin.com/company/balance-re/,Balance Re is the life reinsurance startup specialized in quantitative asset-liability management.,Financial Services,2,11-50,"Lucian Rautu, Michel Gauer",1,Early Stage Venture,2021-08-19,10000000,USD,10000000,Series A,10000000,USD,10000000,Series A,10000000,USD,10000000,10000000,USD,10000000,"Global Brain Corporation, Anthemis, Roland Berger, Talabot Finance",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Evy Solutions,https://www.crunchbase.com/organization/evy-solutions,Active,,"Cloud Computing, Document Management, Information Technology, Management Consulting, Software","Köln, Nordrhein-Westfalen, Germany",Evy Solutions is an artificial intelligence-based document processing and process automation platform.,"101,100","European Union (EU), Europe, Middle East, and Africa (EMEA)",50667,$1M to $10M,2017-01-01,year,,,,,For Profit,https://evy-solutions.de/,,https://www.facebook.com/evysolutions/,https://www.linkedin.com/company/evy-solutions-gmbh/,"Evy Solutions is a software and service provider in the field of document processing and analysis. They offer intelligent document analysis and processing solutions for the automation of business processes. Their AI software handles the classification of content, keywording, and recognition of relevant information for document analysis.","Information Technology, Internet Services, Professional Services, Software",,11-50,,1,Seed,2022-06-21,1600000,EUR,1684929,Seed,1600000,EUR,1684929,Seed,1600000,EUR,1684929,1600000,EUR,1684929,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Next Generation Sensors,https://www.crunchbase.com/organization/next-generation-sensors-b-v,Active,,"Biotechnology, Health Care, Market Research","Geleen, Limburg, The Netherlands",Next Generation Sensors is a biotech company that develops mass spectrometers for life-science industrial applications.,"101,267","European Union (EU), Europe, Middle East, and Africa (EMEA)",6167 RD,$1M to $10M,2017-01-01,year,,,,,For Profit,http://www.ng-sensors.com/,,,https://www.linkedin.com/company/nextgeneration-sensors/,"Next Generation Sensors is a biotech business that creates mass spectrometers for commercial uses in the life sciences. Finding rapid, accurate screening information for potential health, security, and environmental hazards relies on. By bringing the lab to the sample with portable, sensitive, accurate, and user-friendly technology for quick detection of dangerous compounds in our food, bodies, and environment, offers answers for a safer future.","Biotechnology, Data and Analytics, Design, Health Care, Science and Engineering",1,1-10,Sarfaraz Syed,2,,2021-10-06,1597549,EUR,1845811,Grant,,,,,,,,1668978,EUR,1927679,"European Innovation Council, EASME",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Stylique,https://www.crunchbase.com/organization/stylique-d955,Active,,"B2B, B2C, Brand Marketing, Communities, Construction, Home Improvement, Home Renovation, Interior Design, Multi-level Marketing","Düsseldorf, Nordrhein-Westfalen, Germany",Stylique operates as an interior design platform that connects relevant B2B partners directly with each other and with customers.,"104,919","European Union (EU), Europe, Middle East, and Africa (EMEA)",40231,,2017-01-01,year,,,,,For Profit,https://stylique.de/,,https://www.facebook.com/stylique.de/?locale=de_DE,https://www.linkedin.com/company/11307428/admin/feed/posts/,"Stylique operates as an interior design platform that connects relevant B2B partners directly with each other and with customers. Stylique gives B2B partners a platform for multi-level direct sales and marketing (SaaS) and customers a one-stop-shop for interior design and renovations (marketplace). The company was founded in 2017 and is based in Düsseldorf, Nordrhein-Westfalen.","Community and Lifestyle, Design, Other, Real Estate, Sales and Marketing",,1-10,,4,Seed,2023-07-14,270000,EUR,303575,Pre-Seed,270000,EUR,303575,Pre-Seed,1621000,EUR,1762728,1621000,EUR,1762728,Lakeside Invest & Consult,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Caramella,https://www.crunchbase.com/organization/caramella,Active,,"Blogging Platforms, Enterprise Software, Graphic Design, Web Apps, Web Design","Essen, Nordrhein-Westfalen, Germany",A clean and modern blogging platform without the fuss.,"105,232","European Union (EU), Europe, Middle East, and Africa (EMEA)",45141,$1M to $10M,2017-01-01,day,,,,,For Profit,http://caramel.la,http://twitter.com/caramellaapp,,https://www.linkedin.com/company/caramellaapp,Caramella is a startup creating a modern and stylish blogging platform that is easy to use and very powerful. You can create stunning articles and posts in seconds. It has over 80 templates to help you quickly blog using your preferred style and to suite your every topic.,"Apps, Content and Publishing, Design, Media and Entertainment, Software",,1-10,,3,Seed,2019-07-01,400000,USD,400000,Seed,400000,USD,400000,Seed,826666,USD,826666,826666,USD,826666,"Seedstars, Vision Ventures, Saudi Venture Capital Company, DAAL",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Soccerwatch.tv,https://www.crunchbase.com/organization/soccerwatch-tv-gmbh,Active,,Video,"Essen, Nordrhein-Westfalen, Germany",soccerwatch.tv GmbH is the video portal for football broadcasts from their area live or on demand.,"105,795","European Union (EU), Europe, Middle East, and Africa (EMEA)",45131,,2017-01-01,year,,,,,For Profit,https://soccerwatch.tv/,https://twitter.com/soccerwatchtv,https://www.facebook.com/soccerwatchtv/,https://www.linkedin.com/company/soccerwatch.tv/,soccerwatch.tv GmbH the video portal for football broadcasts from area live or on demand.,"Media and Entertainment, Video",,11-50,,2,,2022-06-03,8500000,EUR,9112125,Corporate Round,8500000,EUR,9112125,Corporate Round,8500000,EUR,9112125,8500000,EUR,9112125,"Borussia Dortmund, Adesso",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
ReCheck,https://www.crunchbase.com/organization/recheck,Active,,"Blockchain, Data Integration, Information Technology","Geleen, Limburg, The Netherlands","ReCheck offers safe and user-friendly blockchain technology for data exchange, traceability, and digitalization of the industries.","109,004","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-01-01,year,,,,,For Profit,https://recheck.io/,https://twitter.com/recheck_io,https://business.facebook.com/recheck.io/,https://www.linkedin.com/company/recheck-bv/,"ReCheck is a blockchain solution to boost freedom, integrity, and transparency. The company offers organizations a boost in the transparency of their processes and data management systems, making them fraud-proof and compliant with privacy-by-design and user-centric principles.","Blockchain and Cryptocurrency, Data and Analytics, Information Technology, Other, Software",2,11-50,"Emil Stoyanov, Emiliyan Enev",1,Seed,2021-03-30,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,Techstars,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
OncoLize,https://www.crunchbase.com/organization/oncolize,Active,,"Medical, Pharmaceutical","Maastricht, Limburg, The Netherlands",OncoLize offers the next step in injectable drug depots for better tumor treatment.,"110,001","European Union (EU), Europe, Middle East, and Africa (EMEA)",6227,,2017-01-01,year,,,,,For Profit,https://oncolize.com/,,,https://www.linkedin.com/company/oncolize/about/,OncoLize offers the next step in injectable drug depots for better tumor treatment.,Health Care,,1-10,,1,Seed,2023-04-13,1700000,USD,1700000,Seed,1700000,USD,1700000,Seed,1700000,USD,1700000,1700000,USD,1700000,"LEH, Tailored Solutions Pvt. Ltd.",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Diagon,https://www.crunchbase.com/organization/diagon-inc,Active,,"Construction, Manufacturing, Precious Metals","Verviers, Liege, Belgium","Diagon provides the construction of ironwork, metal structures, and frameworks.","120,477","European Union (EU), Europe, Middle East, and Africa (EMEA)",4800,,2017-01-01,year,,,,,For Profit,https://www.diagon.be/,,,,"DIAGON manufactures and installs steel, aluminum, and wood structures. The company offers construction of ironwork, metal structures, sheet metal, and frameworks.","Manufacturing, Natural Resources, Real Estate",,11-50,,1,,2020-05-18,5000000,USD,5000000,Convertible Note,,,,,,,,5000000,USD,5000000,"JMCR Partners, Viva Ventures Biotech Fund",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
CECONOMY,https://www.crunchbase.com/organization/ceconomy,Active,,"Consumer Electronics, Electronics, Retail","Düsseldorf, Nordrhein-Westfalen, Germany","CECONOMY is the leading European platform for companies, concepts and brands in the field of consumer electronics.","121,265","European Union (EU), Europe, Middle East, and Africa (EMEA)",40221,,2017-01-01,year,1996-07-25,day,,,For Profit,https://www.ceconomy.de,,,https://www.linkedin.com/company/ceconomy,"CECONOMY is more than a trading company. They are the leading European platform for consumer electronics companies, concepts and brands. The world is becoming increasingly digital - and they offer the solutions that make everyday life easier for customers.","Commerce and Shopping, Consumer Electronics, Hardware",,10001+,,1,IPO,2024-07-03,500000000,EUR,539557671,Post-IPO Debt,,,,,,,,500000000,EUR,539557671,,,,,,,,,,,,,,,,,Public,1996-07-25,,,,,,,CEC,https://www.crunchbase.com/ipo/ceconomy-ipo--7c04676a,FRA - Frankfurt Stock Exchange,
Epihunter,https://www.crunchbase.com/organization/epihunter,Active,,"Health Care, Information Services, Information Technology, Medical, Software","Hasselt, Limburg, Belgium",Epihunter builds digital solutions to help normalize the daily life of people with epilepsy. ,"122,064","European Union (EU), Europe, Middle East, and Africa (EMEA)",3500,Less than $1M,2017-01-01,year,,,,,For Profit,https://www.epihunter.com/,https://twitter.com/wrepihunter,https://www.facebook.com/epihunter/,https://www.linkedin.com/company/epihunter/,Epihunter builds digital solutions to help normalize the daily life of people with epilepsy.,"Health Care, Information Technology, Software",3,1-10,"Dirk Loeckx, Niki Driessen, Tim Buckinx",3,Seed,2019-09-26,200000,USD,200000,Grant,,,,Seed,,,,200000,USD,200000,"MassChallenge, Epilepsy, The CoFoundry",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Numaferm,https://www.crunchbase.com/organization/numaferm,Active,,"Biotechnology, Manufacturing, Pharmaceutical","Düsseldorf, Nordrhein-Westfalen, Germany",Numaferm is a Dusseldorf University spin-off that specializes in the biotechnical production.,"128,062","European Union (EU), Europe, Middle East, and Africa (EMEA)",40225,Less than $1M,2017-01-01,year,,,,,For Profit,http://numaferm.com/,,,https://www.linkedin.com/company/numaferm-gmbh/,"NUMAFERM challenges this paradigm. We have developed a reliable, cost-efficient manufacturing process that enables the reduction of production costs dramatically (up to 1000x). How is it possible? Our process is based on a well-designed microorganism that converts simple nutrients to peptides. It is the first-in-place bioprocess that serves as a reliable platform for the production of peptides; independent of their sequence, length or functionality.","Biotechnology, Health Care, Manufacturing, Science and Engineering",2,11-50,"Christian Schwarz, Philipp Bürling",2,Seed,2018-11-01,71429,EUR,81447,Grant,,,,Seed,,,,71429,EUR,81447,"HTGF | High-Tech Gruenderfonds, Evonik Venture Capital, EASME, Detlev Riesner, Jürgen Schumacher",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
