Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
TERMINO GmbH,https://www.crunchbase.com/organization/termino-gmbh,Active,,"Architecture, E-Commerce, Industrial Design, Interior Design, Product Design","Düsseldorf, Nordrhein-Westfalen, Germany","TERMINO designs modular kitchens for dynamic professionals, offering hassle-free, award-winning solutions globally.","575,276","European Union (EU), Europe, Middle East, and Africa (EMEA)",40474,,2022-07-01,day,,,,,For Profit,https://termino.gmbh/,,https://www.facebook.com/Termino.Lab,https://www.linkedin.com/company/94148434/admin/dashboard/,,"Commerce and Shopping, Design, Hardware, Real Estate",1.0,1-10,Elson Lin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
oraya,https://www.crunchbase.com/organization/oraya,Active,,"Business Intelligence, Marketing, Price Comparison, Retail Technology","Bonn, Nordrhein-Westfalen, Germany",Deeper market understanding - better decisions,"846,522","European Union (EU), Europe, Middle East, and Africa (EMEA)",53121,,2022-06-21,day,,,,,For Profit,https://www.oraya.io,https://twitter.com/oraya_io,,https://www.linkedin.com/company/oraya/,"Oraya offers state-of-the-art online products for market analysis and competitive research. Previous products mainly offer direct analyses of changes in product specifications, prices and assortments of manufacturers and retailers. The special feature of oraya's software-as-a-service solutions is their simplicity and assistance orientation. Thus, the focus is on directly tangible instructions for necessary follow-up measures instead of just retrospective data evaluation and analyses.","Commerce and Shopping, Data and Analytics, Hardware, Sales and Marketing, Software",2.0,11-50,"Jan Vallée, Martin Buske",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
maesn,https://www.crunchbase.com/organization/maesn,Active,,"SaaS, Software","Cologne, Nordrhein-Westfalen, Germany","IPaaS, Integration-as-a-Service, SaaS","216,515","European Union (EU), Europe, Middle East, and Africa (EMEA)",50670,,2022-06-20,day,,,,,For Profit,https://maesn.com/,,,https://www.linkedin.com/company/maesn-gmbh/,Integration-as-Service Provider based on IPaaS,Software,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
HonestDog,https://www.crunchbase.com/organization/honestdog,Active,,Pet,"Bonn, Nordrhein-Westfalen, Germany",HonestDog is a technology-driven super platform for finding and taking care of your pet.,"285,417","European Union (EU), Europe, Middle East, and Africa (EMEA)",53111,,2022-06-15,day,,,,,For Profit,https://www.honestdog.de/,,https://www.facebook.com/honestdog.de,https://www.linkedin.com/company/honestdog/,"With HonestDog, we use technology to make it easy to find and take care of your pet. We appreciate the incredible joy that pets bring into our lives, which is why we are dedicated to protecting the future and welfare of pets by supporting ethical, responsible breeders, and other pet care providers helping them integrate their services seamlessly into the pet's life.",Community and Lifestyle,2.0,1-10,"Nikolaus Ridder, Sufyan Osamah",1.0,Seed,2023-04-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Circonomit,https://www.crunchbase.com/organization/circonomit,Active,,"Energy Efficiency, Environmental Engineering, GreenTech, SaaS, Software, Sustainability","Aachen, Nordrhein-Westfalen, Germany",Circonomit offers a scalable SaaS solution that enables real-time data driven environmental based decision-making.,"264,848","European Union (EU), Europe, Middle East, and Africa (EMEA)",52070,,2022-06-01,month,,,,,For Profit,https://www.circonomit.de/,https://twitter.com/circonomit,,https://www.linkedin.com/company/circonomit/,"Building the world's environmental data infrastructure - We are the sustainability counterpart to what Excel, Sheets and Datev are to financial planning and accounting. Our mission is to create the first decision intelligence platform to bridge sustainability and finance by building the global standard for the collection and aggregation of corporate environmental data.","Energy, Science and Engineering, Software, Sustainability",3.0,1-10,"Dana Aleff, Erik Müller, Johanna Häupl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
REVISIT,https://www.crunchbase.com/organization/revisit-8c57,Active,,Software,"Aachen, Nordrhein-Westfalen, Germany",REVISIT offers a platform for local businesses to offer their products or services in the form of subscriptions.,"1,891,297","European Union (EU), Europe, Middle East, and Africa (EMEA)",52070,,2022-06-01,month,,,,,For Profit,https://www.revisitapp.com,,,https://www.linkedin.com/company/revisitapp/,REVISIT offers a platform for local businesses to offer their products or services in the form of subscriptions.,Software,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
PyroCCS,https://www.crunchbase.com/organization/pyroccs,Active,,"Environmental Consulting, Environmental Engineering, Industrial, Information Technology, Machinery Manufacturing, SaaS","Cologne, Nordrhein-Westfalen, Germany",High-Quality Biochar Carbon Dioxide Removal in the Global South,"80,451","European Union (EU), Europe, Middle East, and Africa (EMEA)",50676,,2022-05-22,day,,,,,For Profit,https://www.pyroccs.com,,,https://www.linkedin.com/company/pyroccs/,"PyroCCS is a German ClimateTech Startup focusing on Carbon Dioxide Removal from Biochar. PyroCCS exclusively works in countries of the Global South and currently has operational projects in India and Namibia. We generate highest quality Carbon Credits with our own proprietary pyrolysis technology that we have developed over the last 2 years. Our machinery is simple, low-cost, robust, easy to fix and can be set up decentralised in rural areas by deploying solar power. In comparison to high-tech plants from Europe, we are able to set up a new project from scratch (from signing the first contracts to generating the first carbon credits) within 5 to 6 months as we are also having full control over machine manufacturing via one of our Joint Ventures. Together with our world-class dMRV system ""PyroCCS Sarva Carbon"" we enable a new level of traceability and transparency regarding carbon removal. Next to developing own projects we provide our solutions to third parties as a Plug&Play system (machinery plus dMRV plus Carbon Standard Certification). Currently we work with the EBC C-Sink Standard and Puro but our projects are also able to get certified according to Verra or Gold Standard. By 2028 we intend to operate more than 500 plants across the Global South.","Information Technology, Manufacturing, Professional Services, Science and Engineering, Software, Sustainability",3.0,11-50,"Carlos Arrufat Y Grümer, Flo Oberhofer, Timo Herbrand",2.0,Seed,2024-07-23,20000.0,USD,20000.0,Grant,1500000.0,USD,1500000.0,Pre-Seed,1500000.0,USD,1500000.0,1520000.0,USD,1520000.0,remove's Accelerator Program,1.0,1.0,,,,,,,,,,,,,,Private,,,,,,,,,,,
MoonTech GmbH,https://www.crunchbase.com/organization/moontech-gmbh,Active,,Gaming,"Mönchengladbach, Nordrhein-Westfalen, Germany",Game Development,"2,924,540","European Union (EU), Europe, Middle East, and Africa (EMEA)",41238,,2022-05-04,day,,,,,For Profit,,,,,Game Development,Gaming,1.0,1-10,Assad Dar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Virtrex,https://www.crunchbase.com/organization/virtrex,Active,,"B2B, SaaS, Software","Cologne, Nordrhein-Westfalen, Germany","VIRTREX specializes in Buyer Enablement, offering personalized sales rooms to enhance B2B buying journeys.","1,274,681","European Union (EU), Europe, Middle East, and Africa (EMEA)",50933,$1M to $10M,2022-04-01,month,,,,,For Profit,https://www.virtrex.de,https://twitter.com/VirtrexSolution,https://www.facebook.com/Virtrex,https://www.linkedin.com/company/virtrex,"VIRTREX operates as a Buyer Enablement Platform, focusing on enhancing B2B buying journeys. The company specializes in creating optimized and personalized sales experiences through automated and personalized sales rooms. These sales rooms are designed to support customers throughout their decision-making process, aiming to shorten the sales cycle by providing a collaborative space that engages customers even before the first sales interaction. VIRTREX's approach to sales enablement allows for a more informed and efficient buying process, catering to the needs and preferences of modern B2B buyers.","Other, Software",2.0,11-50,"Carolin Krings, Kevin Feibel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Partner Trybe,https://www.crunchbase.com/organization/partner-trybe,Active,,"Consulting, Management Consulting","Cologne, Nordrhein-Westfalen, Germany",Management Consulting,"2,735,887","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-04-01,month,,,,,For Profit,https://www.partnertrybe.com/,,,https://www.linkedin.com/company/partner-trybe,"Partner Ecosystem as a Service - Boost your growth through partnerships Building a partner ecosystem is a daunting task. Many organisations jump into it too quickly, hiring a full-time employee, with little experience, without having really aligned how a partner ecosystem strategy fits into their overall business strategy. At Partner Trybe we bring proven practices and methodologies from years of experience of having built partner ecosystem strategies from the ground up. Whether you are just getting started or would like to upgrade your current partner efforts, our Partner Chiefs are expert practicioners who can build and execute your ecosystem strategy for you.",Professional Services,1.0,1-10,Andre Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Reachfox,https://www.crunchbase.com/organization/reachfox,Active,,Marketing,"Aachen, Nordrhein-Westfalen, Germany",The platform for B2B influencer marketing on LinkedIn.,"2,502,389","European Union (EU), Europe, Middle East, and Africa (EMEA)",52066,,2022-03-09,day,,,,,For Profit,https://www.reachfox.io,,,https://www.linkedin.com/company/13052806/,The platform for B2B influencer marketing on LinkedIn. We connect your company with business influencers who post about your product.,Sales and Marketing,3.0,1-10,"Daniel Gorin, Daniel Strauss, Philip Kaulen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Inzipio,https://www.crunchbase.com/organization/inzipio,Active,,"Medical, Medical Device, SaaS, Software","Aachen, Nordrhein-Westfalen, Germany",AI-Powered Medical Software for Automated Surgical Planning,"245,086","European Union (EU), Europe, Middle East, and Africa (EMEA)",52070,,2022-03-08,day,,,,,For Profit,https://www.inzipio-medical.com/,,,https://www.linkedin.com/company/inzipio/,"Inzipio is a medical software company offering automated surgical planning. Our goal is to empower surgeons worldwide with efficient and independent planning for complex surgeries. With AI-powered image data segmentation technology, our platform enhances decision-making and saves time. We prioritize data privacy, collaborate with leading institutions, and aim to revolutionize surgical planning for better patient outcomes.","Health Care, Software",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
MHSP Global Solutions,https://www.crunchbase.com/organization/mhsp-global-solutions,Active,,"Outsourcing, Product Management, Software","Essen, Nordrhein-Westfalen, Germany","We provide world-class tech teams and solutions by sourcing, upskilling and enabling talent.","196,353","European Union (EU), Europe, Middle East, and Africa (EMEA)",45128,,2022-03-03,day,,,,,For Profit,https://mhsp.global,,https://www.facebook.com/mhspglobal,https://www.linkedin.com/company/mhspglobal,"We provide world-class tech teams and solutions by sourcing, upskilling and enabling talent - with the tools, paradigms and management patterns of today.","Other, Professional Services, Software",1.0,1-10,Daniel Malik,1.0,Seed,2022-03-22,125000.0,EUR,137867.0,Pre-Seed,125000.0,EUR,137867.0,Pre-Seed,125000.0,EUR,137867.0,125000.0,EUR,137867.0,"MHSP Ventures, Dr. Tobias Fries",1.0,2.0,,,,,,,,,,,,,,Private,,,,,,,,,,,
bNear,https://www.crunchbase.com/organization/bnear,Active,,Software,"Köln, Nordrhein-Westfalen, Germany","SaaS, Enterprise Software, New Work","124,762","European Union (EU), Europe, Middle East, and Africa (EMEA)",50827,,2022-03-01,month,,,,,For Profit,https://www.bNear.io,,,https://www.linkedin.com/company/bnear-io,"bNear is the first virtual office for that seamlessly integrates with MS Teams. We create environments for more efficient communication & collaboration - fostering information supply, creativity, team spirit and motivation, in hybrid & remote teams.",Software,,1-10,,2.0,Seed,2023-05-30,,,,Pre-Seed,,,,Pre-Seed,700000.0,EUR,688053.0,700000.0,EUR,688053.0,"NRW.BANK, Flossbach von Storch, allygatr",,3.0,,,,,,,,,,,,,,Private,,,,,,,,,,,
Dyn Media,https://www.crunchbase.com/organization/dyn-media,Active,,"Media and Entertainment, Sports","Cologne, Nordrhein-Westfalen, Germany",Sports OTT Streaming Service,"274,574","European Union (EU), Europe, Middle East, and Africa (EMEA)",50931,,2022-03-01,day,,,,,For Profit,https://dyn.sport,,https://www.facebook.com/dynsports/,https://www.linkedin.com/company/85863600,"With Dyn, sports fans get a new home. This is where an innovative streaming platform for live broadcasts and highlight reports of all matches in the LIQUI MOLY Handball Bundesliga, easyCredit Basketball Bundesliga, Men's Volleyball Bundesliga, and Table Tennis Bundesliga is being created. First-class and free-to-air social media content strengthens the communicative reach of our partner leagues. In this way, we permanently increase the perception and appreciation of these great sports among fans, sponsors, and the media. That's why we're looking for you – together; we can inspire even more people for and with sports every day.","Media and Entertainment, Sports",2.0,11-50,"Andreas Heyden, Christian Seifert",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
bdmobiles.co,https://www.crunchbase.com/organization/bemobile-ebd6,Active,,"Digital Media, Publishing","Liège, Liege, Belgium",BD Mobiles | Mobile phone price in Bangladesh,"628,530","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2022-02-28,day,,,,,For Profit,https://www.bdmobiles.co/,https://twitter.com/BeMob,https://web.facebook.com/bdmobiles.co/,https://www.linkedin.com/in/bd-mobiles-534a75247/,,"Content and Publishing, Media and Entertainment",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fynn,https://www.crunchbase.com/organization/fynn,Active,,,"Cologne, Nordrhein-Westfalen, Germany",Erlebe eine neue Flexibilität der automatischen Subscription Abrechnung und verabschiede dich von starren Standardprozessen.,"700,837","European Union (EU), Europe, Middle East, and Africa (EMEA)",50823,,2022-02-25,day,,,,,For Profit,https://fynn.eu,https://twitter.com/wearefynn,https://www.facebook.com/wearefynn,https://www.linkedin.com/company/wearefynn/,,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
eventgrated,https://www.crunchbase.com/organization/eventgrated,Active,,"Analytics, Artificial Intelligence (AI), Business Intelligence","Bonn, Nordrhein-Westfalen, Germany",Accelerate Your Business Grows With Meaningful Data Insights.,"2,317,559","European Union (EU), Europe, Middle East, and Africa (EMEA)",53227,,2022-02-16,day,,,,,For Profit,https://www.eventgrated.com/,,,https://www.linkedin.com/company/65660492,"Get valuable analytical data and meaningful insights about your organisation with Eventgrated, the plug & play Business Intelligence software for the event, leisure, tourism, retail, and eCommerce industry. Never lose track again – Centralizes all data and numbers for analytics and analysis purposes of your business in one place and gets valuable insights into the health status of your organization. Markets situations are changing rapidly. Eventgrated provides you the right tools to analyze the performance of your company so that you can maximize and optimize your business tactics immediately on the basis of forecasts and artificial intelligence.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
LogaRec,https://www.crunchbase.com/organization/logarec,Active,,"Consumer Software, DevOps, Embedded Software, Embedded Systems, Enterprise Software, Information Technology, Recruiting, Software, Web Development","Düsseldorf, Nordrhein-Westfalen, Germany",LogaRec specializes in the placement of specialists and managers in all areas of software development.,"1,547,262","European Union (EU), Europe, Middle East, and Africa (EMEA)",40231,,2022-02-14,day,,,,,For Profit,https://logarec.de/,,,https://de.linkedin.com/company/logarec,LogaRec specialises in the placement of IT and software development specialists and managers. We search specifically for the right technological and soft skills that are necessary to advance the opportunities of digitalisation and automation.,"Hardware, Information Technology, Professional Services, Science and Engineering, Software",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Speekly,https://www.crunchbase.com/organization/speekly-gmbh,Active,,"Advertising, Content Creators, Marketing, Social Media Marketing","Cologne, Nordrhein-Westfalen, Germany",Leading UGC platform in Europe | Providing brands with high-performing video ads,"62,307","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-02-01,month,,,,,For Profit,https://speekly.de/,,,https://www.linkedin.com/company/speekly/,,"Advertising, Media and Entertainment, Sales and Marketing",4.0,11-50,"Koray Alic, Marius Beckers, Nanosch Adams, Nico Schneider",1.0,Seed,2023-09-06,1250000.0,EUR,1340485.0,Seed,1250000.0,EUR,1340485.0,Seed,1250000.0,EUR,1340485.0,1250000.0,EUR,1340485.0,"neoteq ventures, Alexander Moulakakis",1.0,2.0,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ready2Build,https://www.crunchbase.com/organization/projects-house,Active,,"Construction, Real Estate, Real Estate Investment","Hasselt, Limburg, Belgium",Real estate developments and support in tendering and selecting subcontractors for new residential construction.,"1,844,156","European Union (EU), Europe, Middle East, and Africa (EMEA)",3500,,2022-02-01,day,,,,,For Profit,http://ready2build.eu,,,https://www.linkedin.com/company/projectshouse,"We offer a large base of various construction projects and provide support in tendering and selecting subcontractors for new residential construction. Our business partners are real estate agents, real estate developers and investors in new construction Depending on the region and the number of subcontractor firms participating in the tender, we have an average construction cost of 20% lower than that of large construction companies. We are open for collaboration in developments of new residential construction with guaranteed unlimited returns .","Financial Services, Real Estate",1.0,1-10,Marat Khalitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
seekwhens,https://www.crunchbase.com/organization/seekwhens,Active,,"Information Technology, Productivity Tools","Köln, Nordrhein-Westfalen, Germany",We make knowledge more easily accessible for everyone.,"2,227,517","European Union (EU), Europe, Middle East, and Africa (EMEA)",50674,,2022-01-28,day,,,,,For Profit,https://www.seekwhens.com/,,,https://www.linkedin.com/company/seekwhens,seekwhens makes knowledge more accessible by curating and visualizing information. Our innovative research engine provides high-quality information embedded into an intuitive design.,"Information Technology, Software",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Growably,https://www.crunchbase.com/organization/growably,Active,,"Marketing, Web Design, Web Development","Cologne, Nordrhein-Westfalen, Germany","We are a Webflow Premium Partner Agency, specialized in conversion-optimized websites for B2B SaaS companies.","705,656","European Union (EU), Europe, Middle East, and Africa (EMEA)",50672,,2022-01-22,day,,,,,For Profit,https://www.growably.de/webflow-agentur,,,https://www.linkedin.com/company/growably,,"Design, Sales and Marketing, Software",2.0,1-10,"Tobias Giesen, Yannik Moll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Well Healthcare,https://www.crunchbase.com/organization/well-healthcare,Active,,"Bioinformatics, Biotechnology, Blockchain, Genetics, Health Care, Health Diagnostics, Life Science, Medical, Personal Health","Bonn, Nordrhein-Westfalen, Germany",Disrupting Medical Lab Processes,"386,236","European Union (EU), Europe, Middle East, and Africa (EMEA)",53129,,2022-01-20,day,,,,,For Profit,https://well-healthcare.de,,,,,"Biotechnology, Blockchain and Cryptocurrency, Data and Analytics, Health Care, Other, Science and Engineering",2.0,1-10,"Andreas Hinkel, Matthias Piksa",1.0,Seed,2022-04-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,APX,,1.0,,,,,,,,,,,,,,Private,,,,,,,,,,,
Vivalyx,https://www.crunchbase.com/organization/vivalyx,Active,,"Health Care, Manufacturing, Medical","Aachen, Nordrhein-Westfalen, Germany",Vivalyx is committed to saving the lives of organ failure patients by boosting the vitality and number of donor organs.,"4,500","European Union (EU), Europe, Middle East, and Africa (EMEA)",52068,,2022-01-01,year,,,,,For Profit,https://vivalyx.com,,,https://www.linkedin.com/company/vivalyx,"Vivalyx Omnisol will be a process- and cost-effective one-stop solution for all preservation applications, allowing NMP without the use of blood or human products.","Health Care, Manufacturing",,1-10,,5.0,Seed,2025-02-19,6000000.0,EUR,6270143.0,Seed,6000000.0,EUR,6270143.0,Seed,12900000.0,EUR,13671641.0,15400000.0,EUR,16284201.0,"TechVision Fund, Brightlands Venture Partners, EIC Accelerator, Arve Capital, VentureOut",3.0,10.0,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cylib,https://www.crunchbase.com/organization/cylib-gmbh,Active,,"Battery, Chemical Engineering, CleanTech","Aachen, Nordrhein-Westfalen, Germany",Cylib is a start-up for holistic battery recycling,"9,092","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2022-01-01,year,,,,,For Profit,https://www.cylib.de/,,,https://www.linkedin.com/company/cylib/,"Greentech startup cylib is on a mission to revolutionize how lithium-ion batteries are recycled in Europe, making the process more efficient and sustainable.","Energy, Science and Engineering, Sustainability",,11-50,,4.0,Early Stage Venture,2024-05-15,55000000.0,EUR,59885912.0,Series A,55000000.0,EUR,59885912.0,Series A,66600000.0,EUR,71939011.0,66600000.0,EUR,71939011.0,"Speedinvest, Vsquared Ventures, 10x Founders, Bosch Ventures, Porsche Ventures",3.0,16.0,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sunhat,https://www.crunchbase.com/organization/sunhat,Active,,"Business Information Systems, Consumer Software, Software","Cologne, Nordrhein-Westfalen, Germany",Sunhat is an automation tool that combines software engineering and sustainability expertise to help supply chain businesses.,"26,450","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.getsunhat.com,,,https://www.linkedin.com/company/sunhat-software,Sunhat is an automation tool that combines software engineering and sustainability expertise to help supply chain businesses meet their sustainability goals. It automates the processing of sustainability questionnaires and ESG ratings for suppliers.,"Information Technology, Software",,11-50,,2.0,Seed,2024-02-27,3000000.0,EUR,3252149.0,Seed,3000000.0,EUR,3252149.0,Seed,5000000.0,EUR,5414311.0,5000000.0,EUR,5414311.0,"Capnamic Ventures, EnBW New Ventures, xdeck, WEPA Ventures, Unifier Ventures",3.0,5.0,,,,,,,,,,,,,,Private,,,,,,,,,,,
NaroIQ,https://www.crunchbase.com/organization/naro-9ec5,Active,,"Asset Management, Financial Services, FinTech","Cologne, Nordrhein-Westfalen, Germany","We build fund infrastructure that enables companies to build their own ETFs, MMFs and funds, without any operational and regulatory burden.","28,534","European Union (EU), Europe, Middle East, and Africa (EMEA)",50670,,2022-01-01,year,,,,,For Profit,https://www.naroiq.com/,,,https://www.linkedin.com/company/naroiq,Naro provides services for capital allocation and data provision in the financial sector.,Financial Services,2.0,11-50,"Chris Puellen, Nils Krauthausen",1.0,Seed,2024-02-26,2700000.0,EUR,2929560.0,Pre-Seed,2700000.0,EUR,2929560.0,Pre-Seed,2700000.0,EUR,2929560.0,2700000.0,EUR,2929560.0,"Sequoia Capital, Angel Invest, Robin Capital, La Famiglia, Discovery Ventures",2.0,5.0,,,,,,,,,,,,,,Private,,,,,,,,,,,
DISCO Pharmaceuticals,https://www.crunchbase.com/organization/disco-pharmaceuticals,Active,,"Manufacturing, Pharmaceutical, Therapeutics","Cologne, Nordrhein-Westfalen, Germany",DISCO Pharmaceuticals is a firm that specializes in large-scale surfaceome unlocking of cancer cells.,"38,296","European Union (EU), Europe, Middle East, and Africa (EMEA)",51105,,2022-01-01,year,,,,,For Profit,https://discopharma.de,https://twitter.com/DISCOPharma,,https://www.linkedin.com/company/disco-pharmaceuticals-gmbh,DISCO Pharmaceuticals is a firm that specializes in large-scale surfaceome unlocking of cancer cells.,"Health Care, Manufacturing",,11-50,,1.0,Seed,2024-01-16,20000000.0,EUR,21757127.0,Seed,20000000.0,EUR,21757127.0,Seed,20000000.0,EUR,21757127.0,20000000.0,EUR,21757127.0,"AbbVie, Panakes Partners, Sofinnova Partners, M Ventures",1.0,4.0,,,,,,,,,,,,,,Private,,,,,,,,,,,
metrofibre,https://www.crunchbase.com/organization/metrofibre,Active,,"Communications Infrastructure, Network Hardware, Optical Communication, Telecommunications","Düsseldorf, Nordrhein-Westfalen, Germany",metrofibre develops dark fiber networks to connect urban communities.,"42,905","European Union (EU), Europe, Middle East, and Africa (EMEA)",40212,,2022-01-01,year,2023-10-16,day,,,For Profit,https://metrofibre.de/,,,https://www.linkedin.com/company/metrofibre,metrofibre is a fiber-optic network service provider. Its network design is based on point-to-point routing for each household and user. Their projects are financed by private infrastructure investors in the form of public-private partnerships.,Hardware,1.0,11-50,Christopher Rautenberg,2.0,M&A,2023-08-15,120000000.0,EUR,130854370.0,Debt Financing,,,,Private Equity,,,,120000000.0,EUR,130854370.0,"DIF, ING Group, SEB (Skandinaviska Enskilda Banken), Kommunalkredit Austria",4.0,4.0,,Was Acquired,metrofibre acquired by DIF,https://www.crunchbase.com/acquisition/dif-acquires-metrofibre--d1ac419d,DIF,https://www.crunchbase.com/organization/dif,2023-10-16,day,,,,Acquisition,,Private,,,,,,,,,,,
JUPUS,https://www.crunchbase.com/organization/jupus-by-iurtech,Active,,"Artificial Intelligence (AI), Legal Tech, SaaS","Cologne, Nordrhein-Westfalen, Germany",JUPUS is the AI secretary for law firms,"45,303","European Union (EU), Europe, Middle East, and Africa (EMEA)",50674,,2022-01-01,year,,,,,For Profit,https://www.jupus.de,,,https://www.linkedin.com/company/jupuslegal/,"As the first legal AI secretary in Europe, JUPUS automates the entire process from initial client contact to the complete file. Lawyers are supported by an AI chatbot, an online appointment booking tool, and an AI platform that automatically collects and processes inquiries, information, and documents, facilitating automated communication with clients.","Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",1.0,11-50,René Fergen,3.0,Seed,2024-05-28,1300000.0,EUR,1410668.0,Seed,1300000.0,EUR,1410668.0,Seed,1850000.0,EUR,2007415.0,1850000.0,EUR,2007415.0,"HTGF | High-Tech Gruenderfonds, Combination VC, Felix Plog, Ingo Weber, Kilian Kaminski",1.0,8.0,,,,,,,,,,,,,,Private,,,,,,,,,,,
vGreens,https://www.crunchbase.com/organization/vgreens,Active,,"Agriculture, AgTech, Artificial Intelligence (AI), Farming","Essen, Nordrhein-Westfalen, Germany",vGreens is developing an AI-driven software to enhance the production processes of fruits within vertical farms.,"46,110","European Union (EU), Europe, Middle East, and Africa (EMEA)",45237,$1M to $10M,2022-01-01,year,,,,,For Profit,https://v-greens.com,,https://www.facebook.com/p/VGreens-100077684538310/,https://www.linkedin.com/company/v-greens,"vGreens is an AgTech Startup, developing an AI-driven software to enhance the production processes of fruits within a vertical farming setting. By automating and optimizing these processes, the technology enables precise control over production parameters and leverages data to gain insights into plant growth dynamics. vGreens cooperates with strategic partners to build their farms, which can be constructed in diverse locations, operated year-round, producing crops with a sustainable footprint and superior quality, as measured by higher BRIX values compared to traditional agriculture.","Agriculture and Farming, Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",4.0,11-50,"Claas Ahrens, Dr. Caspar Krampe, Dr. Maximilian Hartmann, Dr. Stefan Hey",1.0,Seed,2023-01-06,2500000.0,EUR,2665956.0,Pre-Seed,2500000.0,EUR,2665956.0,Pre-Seed,2500000.0,EUR,2665956.0,2500000.0,EUR,2665956.0,"Business Angels Club Berlin-Brandenburg e.V., SeedCapital Dortmund, Oliver Weimann, TU capital GmbH & Co.KG, Carsten Puschmann",,8.0,,,,,,,,,,,,,,Private,,,,,,,,,,,
